at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T20:08:10-04:00,0,1081103,1563450,0,0,0,0,14118292,36822552,380,2810872,0.00,0.00,1
2026-09-19T20:08:10-04:00,0,1081105,1563450,2,0,17,0,14068268,36822552,3340,2812260,0.00,0.00,1
2026-09-19T20:08:11-04:00,1,1081105,1563450,0,0,0,0,14074728,36822552,6604,2815524,0.00,0.00,1
2026-09-19T20:08:11-04:00,1,1081105,1563450,0,0,0,0,14073160,36822556,10188,2819108,0.00,0.00,1
2026-09-19T20:08:12-04:00,2,1081105,1563450,0,0,0,0,14095080,36822680,13964,2822884,0.00,0.00,1
2026-09-19T20:08:12-04:00,2,1081105,1563450,0,0,0,0,14099128,36822680,17600,2826596,0.00,0.00,1
2026-09-19T20:08:13-04:00,3,1081105,1563450,0,0,5,0,14109232,36822680,21444,2830980,0.00,0.00,1
2026-09-19T20:08:13-04:00,3,1081105,1563450,0,0,0,0,14109496,36822680,25032,2834568,0.00,0.00,1
2026-09-19T20:08:14-04:00,4,1081105,1563450,0,0,0,0,14113356,36822680,28360,2837896,0.00,0.00,1
2026-09-19T20:08:14-04:00,4,1081105,1563450,0,0,0,0,14115532,36822680,32456,2841992,0.00,0.00,1
2026-09-19T20:08:15-04:00,5,1081109,1563450,4,0,4,0,14117316,36822680,36664,2846152,0.00,0.00,1
2026-09-19T20:08:15-04:00,5,1081109,1563450,0,0,0,0,14117428,36822680,40504,2849992,0.00,0.00,1
2026-09-19T20:08:16-04:00,6,1081109,1563450,0,0,0,0,14121848,36822680,44212,2853704,0.00,0.00,1
2026-09-19T20:08:16-04:00,6,1081109,1563450,0,0,0,0,14122096,36822680,48116,2857608,0.00,0.00,1
2026-09-19T20:08:17-04:00,7,1081109,1563450,0,0,0,0,14125316,36822680,52084,2861576,0.00,0.00,1
2026-09-19T20:08:17-04:00,7,1081109,1563450,0,0,0,0,14125856,36822680,56628,2866120,0.00,0.00,1
2026-09-19T20:08:18-04:00,8,1081118,1563450,9,0,6,0,14129572,36822684,62036,2870860,0.00,0.00,1
2026-09-19T20:08:18-04:00,8,1081118,1563450,0,0,0,0,14128940,36822684,66900,2875724,0.00,0.00,1
2026-09-19T20:08:19-04:00,9,1081118,1563450,0,0,0,0,14134192,36822684,71636,2880460,0.00,0.00,1
2026-09-19T20:08:19-04:00,9,1081118,1563450,0,0,0,0,14134940,36822684,76884,2885708,0.00,0.00,1
2026-09-19T20:08:20-04:00,10,1081118,1563450,0,0,0,0,14135872,36822684,81300,2890124,0.00,0.00,1
2026-09-19T20:08:20-04:00,10,1081118,1563450,0,0,0,0,14137512,36822684,85652,2894476,0.00,0.00,1
2026-09-19T20:08:21-04:00,11,1081118,1563450,0,0,0,0,14144468,36822684,89428,2898252,0.00,0.00,1
2026-09-19T20:08:21-04:00,11,1081118,1563450,0,0,0,0,14145236,36822684,95060,2903884,0.00,0.00,1
2026-09-19T20:08:22-04:00,12,1081118,1563450,0,0,0,0,14158316,36822748,99092,2907916,0.00,0.00,1
2026-09-19T20:08:22-04:00,12,1081118,1563450,0,0,0,0,14161372,36822748,105492,2914316,0.00,0.00,1
2026-09-19T20:08:23-04:00,13,1081118,1563450,0,0,0,0,14161664,36822748,111444,2920268,0.00,0.00,1
2026-09-19T20:08:23-04:00,13,1081118,1563450,0,0,0,0,14163448,36822748,117844,2926796,0.00,0.00,1
2026-09-19T20:08:24-04:00,14,1081118,1563450,0,0,0,0,14163764,36822756,123604,2932428,0.00,0.00,1
2026-09-19T20:08:25-04:00,15,1081118,1563450,0,0,0,0,14166544,36822756,130132,2938956,0.00,0.00,1
2026-09-19T20:08:25-04:00,15,1081118,1563450,0,0,0,0,14170192,36822756,135124,2943940,0.00,0.00,1
2026-09-19T20:08:26-04:00,16,1081118,1563450,0,0,0,0,14172028,36822756,140948,2949772,0.00,0.00,1
2026-09-19T20:08:26-04:00,16,1081118,1563450,0,0,0,0,14172020,36822756,146772,2955596,0.00,0.00,1
2026-09-19T20:08:27-04:00,17,1081118,1563450,0,0,0,0,14172776,36822756,153300,2962124,0.00,0.00,1
2026-09-19T20:08:27-04:00,17,1081118,1563450,0,0,0,0,14173508,36822756,158804,2967628,0.00,0.00,1
2026-09-19T20:08:28-04:00,18,1081118,1563450,0,0,0,0,14174484,36822756,165204,2974028,0.00,0.00,1
2026-09-19T20:08:28-04:00,18,1081118,1563450,0,0,0,0,14174848,36822756,169940,2978764,0.00,0.00,1
2026-09-19T20:08:29-04:00,19,1081118,1563450,0,0,0,0,14176632,36822756,176084,2984972,0.00,0.00,1
2026-09-19T20:08:29-04:00,19,1081118,1563450,0,0,0,0,14176020,36822756,181716,2990540,0.00,0.00,1
2026-09-19T20:08:30-04:00,20,1081118,1563450,0,0,0,0,14176296,36822756,134972,2996736,0.00,0.00,1
2026-09-19T20:08:30-04:00,20,1081118,1563450,0,0,0,0,14176412,36822756,138300,3002972,0.00,0.00,1
2026-09-19T20:08:31-04:00,21,1081118,1563450,0,0,0,0,14176984,36822756,143864,3008800,0.00,0.00,1
2026-09-19T20:08:31-04:00,21,1081118,1563450,0,0,0,0,14176492,36822756,148792,3013728,0.00,0.00,1
2026-09-19T20:08:32-04:00,22,1081118,1563450,0,0,0,0,14176604,36822756,155384,3020320,0.00,0.00,1
2026-09-19T20:08:32-04:00,22,1081118,1563450,0,0,0,0,14176252,36822756,161400,3026336,0.00,0.00,1
2026-09-19T20:08:33-04:00,23,1081118,1563450,0,0,0,0,14177264,36822760,167224,3032160,0.00,0.00,1
2026-09-19T20:08:33-04:00,23,1081118,1563450,0,0,0,0,14177436,36822760,173304,3038240,0.00,0.00,1
2026-09-19T20:08:34-04:00,24,1081118,1563450,0,0,0,0,14178432,36822760,179696,3044640,0.00,0.00,1
2026-09-19T20:08:34-04:00,24,1081118,1563450,0,0,0,0,14178040,36822760,184048,3048992,0.00,0.00,1
2026-09-19T20:08:35-04:00,25,1081118,1563450,0,0,0,0,14177332,36822760,136752,3054968,0.00,0.00,1
2026-09-19T20:08:35-04:00,25,1081118,1563450,0,0,0,0,14178236,36822760,143204,3061432,0.00,0.00,1
2026-09-19T20:08:36-04:00,26,1081118,1563450,0,0,0,0,14179124,36822760,149396,3067960,0.00,0.00,1
2026-09-19T20:08:36-04:00,26,1081118,1563450,0,0,0,0,14178536,36822760,154836,3073400,0.00,0.00,1
2026-09-19T20:08:37-04:00,27,1081118,1563450,0,0,0,0,14179060,36822760,161392,3080184,0.00,0.00,1
2026-09-19T20:08:37-04:00,27,1081118,1563450,0,0,0,0,14179300,36822760,167536,3086328,0.00,0.00,1
2026-09-19T20:08:38-04:00,28,1081118,1563450,0,0,0,0,14179208,36822760,173600,3092408,0.00,0.00,1
2026-09-19T20:08:38-04:00,28,1081118,1563450,0,0,0,0,14179236,36822760,179872,3098680,0.00,0.00,1
2026-09-19T20:08:39-04:00,29,1081118,1563450,0,0,0,0,14178112,36822760,185824,3104632,0.00,0.00,1
2026-09-19T20:08:39-04:00,29,1081118,1563450,0,0,0,0,14178500,36822760,192992,3111800,0.00,0.00,1
2026-09-19T20:08:40-04:00,30,1081119,1563450,1,0,1,0,14179128,36822760,198392,3117176,0.00,0.00,1
2026-09-19T20:08:40-04:00,30,1081119,1563450,0,0,0,0,14181168,36822760,204324,3123128,0.00,0.00,1
2026-09-19T20:08:41-04:00,31,1081119,1563450,0,0,0,0,14181052,36822760,209244,3128376,0.00,0.00,1
2026-09-19T20:08:41-04:00,31,1081119,1563450,0,0,0,0,14180872,36822760,215708,3134840,0.00,0.00,1
2026-09-19T20:08:42-04:00,32,1081119,1563450,0,0,0,0,14180524,36822760,221660,3140792,0.00,0.00,1
2026-09-19T20:08:42-04:00,32,1081119,1563450,0,0,0,0,14180184,36822760,228444,3147576,0.00,0.00,1
2026-09-19T20:08:43-04:00,33,1081119,1563450,0,0,0,0,14179932,36822760,233436,3152568,0.00,0.00,1
2026-09-19T20:08:43-04:00,33,1081119,1563450,0,0,0,0,14179988,36822760,240540,3159736,0.00,0.00,1
2026-09-19T20:08:44-04:00,34,1081119,1563450,0,0,0,0,14180540,36822760,246684,3165816,0.00,0.00,1
2026-09-19T20:08:45-04:00,35,1081119,1563450,0,0,0,0,14180460,36822760,253468,3172600,0.00,0.00,1
2026-09-19T20:08:45-04:00,35,1081119,1563450,0,0,0,0,14180184,36822760,259228,3178360,0.00,0.00,1
2026-09-19T20:08:46-04:00,36,1081119,1563450,0,0,0,0,14180420,36822760,266120,3185336,0.00,0.00,1
2026-09-19T20:08:46-04:00,36,1081119,1563450,0,0,0,0,14180048,36822760,271560,3190776,0.00,0.00,1
2026-09-19T20:08:47-04:00,37,1081119,1563450,0,0,0,0,14180100,36822760,278024,3197240,0.00,0.00,1
2026-09-19T20:08:47-04:00,37,1081119,1563450,0,0,0,0,14179868,36822760,284168,3203384,0.00,0.00,1
2026-09-19T20:08:48-04:00,38,1081119,1563450,0,0,0,0,14179540,36822760,290760,3209976,0.00,0.00,1
2026-09-19T20:08:48-04:00,38,1081147,1563450,28,0,28,0,14179748,36822760,297160,3216376,0.00,0.00,1
2026-09-19T20:08:49-04:00,39,1081147,1563450,0,0,0,0,14179572,36822760,303944,3223160,0.00,0.00,1
2026-09-19T20:08:49-04:00,39,1081147,1563450,0,0,0,0,14179960,36822760,309128,3228344,0.00,0.00,1
2026-09-19T20:08:50-04:00,40,1081147,1563450,0,0,0,0,14180100,36822760,315400,3234616,0.00,0.00,1
2026-09-19T20:08:50-04:00,40,1081147,1563450,0,0,0,0,14180056,36822760,321352,3240568,0.00,0.00,1
2026-09-19T20:08:51-04:00,41,1081147,1563450,0,0,0,0,14179044,36822760,327624,3246840,0.00,0.00,1
2026-09-19T20:08:51-04:00,41,1081147,1563450,0,0,0,0,14178560,36822760,334088,3253304,0.00,0.00,1
2026-09-19T20:08:52-04:00,42,1081147,1563450,0,0,0,0,14178228,36822760,340808,3260024,0.00,0.00,1
2026-09-19T20:08:52-04:00,42,1081147,1563450,0,0,0,0,14177948,36822760,345672,3264888,0.00,0.00,1
2026-09-19T20:08:53-04:00,43,1081147,1563450,0,0,0,0,14177876,36822760,351820,3271036,0.00,0.00,1
2026-09-19T20:08:53-04:00,43,1081147,1563450,0,0,0,0,14178036,36822760,358156,3277372,0.00,0.00,1
2026-09-19T20:08:54-04:00,44,1081147,1563450,0,0,0,0,14177716,36822760,364812,3284028,0.00,0.00,1
2026-09-19T20:08:54-04:00,44,1081147,1563450,0,0,0,0,14178220,36822760,371660,3290876,0.00,0.00,1
2026-09-19T20:08:55-04:00,45,1081147,1563450,0,0,0,0,14178656,36822760,378700,3297916,0.00,0.00,1
2026-09-19T20:08:55-04:00,45,1081147,1563450,0,0,0,0,14178328,36822760,384204,3303420,0.00,0.00,1
2026-09-19T20:08:56-04:00,46,1081147,1563450,0,0,0,0,14178032,36822760,390732,3309948,0.00,0.00,1
2026-09-19T20:08:56-04:00,46,1081147,1563450,0,0,0,0,14177944,36822760,397388,3316604,0.00,0.00,1
2026-09-19T20:08:57-04:00,47,1081147,1563450,0,0,0,0,14178388,36822760,403596,3322812,0.00,0.00,1
2026-09-19T20:08:57-04:00,47,1081147,1563450,0,0,0,0,14178152,36822760,410252,3329468,0.00,0.00,1
2026-09-19T20:08:58-04:00,48,1081147,1563450,0,0,0,0,14178252,36822760,415692,3334908,0.00,0.00,1
2026-09-19T20:08:58-04:00,48,1081147,1563450,0,0,0,0,14178072,36822760,421260,3340540,0.00,0.00,1
2026-09-19T20:08:59-04:00,49,1081147,1563450,0,0,0,0,14178376,36822760,427212,3346428,0.00,0.00,1
2026-09-19T20:08:59-04:00,49,1081147,1563450,0,0,0,0,14177932,36822760,434316,3353532,0.00,0.00,1
2026-09-19T20:09:00-04:00,50,1081147,1563450,0,0,0,0,14177892,36822760,440164,3359228,0.00,0.00,1
2026-09-19T20:09:00-04:00,50,1081147,1563450,0,0,0,0,14178228,36822760,393240,3365572,0.00,0.00,1
2026-09-19T20:09:01-04:00,51,1081147,1563450,0,0,0,0,14178608,36822760,398428,3370756,0.00,0.00,1
2026-09-19T20:09:01-04:00,51,1081147,1563450,0,0,0,0,14178024,36822760,404572,3376900,0.00,0.00,1
2026-09-19T20:09:02-04:00,52,1081147,1563450,0,0,0,0,14177908,36822760,409820,3382148,0.00,0.00,1
2026-09-19T20:09:02-04:00,52,1081147,1563450,0,0,0,0,14178120,36822760,416796,3389124,0.00,0.00,1
2026-09-19T20:09:03-04:00,53,1081166,1563450,19,0,16,0,14178072,36822784,423888,3395656,0.00,0.00,1
2026-09-19T20:09:03-04:00,53,1081166,1563450,0,0,0,0,14178820,36822784,430544,3402248,0.00,0.00,1
2026-09-19T20:09:04-04:00,54,1081166,1563450,0,0,0,0,14177820,36822784,435920,3407624,0.00,0.00,1
2026-09-19T20:09:05-04:00,55,1081166,1563450,0,0,0,0,14177604,36822784,440528,3412232,0.00,0.00,1
2026-09-19T20:09:05-04:00,55,1081166,1563450,0,0,0,0,14177472,36822784,446544,3418240,0.00,0.00,1
2026-09-19T20:09:06-04:00,56,1081166,1563450,0,0,0,0,14178552,36822784,1640,3425296,0.00,0.00,1
2026-09-19T20:09:06-04:00,56,1081166,1563450,0,0,0,0,14178392,36822784,8168,3431824,0.00,0.00,1
2026-09-19T20:09:07-04:00,57,1081166,1563450,0,0,0,0,14177888,36822784,14312,3438544,0.00,0.00,1
2026-09-19T20:09:07-04:00,57,1081166,1563450,0,0,0,0,14178128,36822784,20008,3443664,0.00,0.00,1
2026-09-19T20:09:08-04:00,58,1081166,1563450,0,0,0,0,14179684,36822784,25768,3449424,0.00,0.00,1
2026-09-19T20:09:08-04:00,58,1081166,1563450,0,0,0,0,14179468,36822784,31528,3455184,0.00,0.00,1
2026-09-19T20:09:09-04:00,59,1081166,1563450,0,0,0,0,14179684,36822784,38824,3462480,0.00,0.00,1
2026-09-19T20:09:09-04:00,59,1081166,1563450,0,0,0,0,14179616,36822784,45288,3468944,0.00,0.00,1
2026-09-19T20:09:10-04:00,60,1081166,1563450,0,0,0,0,14179256,36822784,51752,3475408,0.00,0.00,1
2026-09-19T20:09:10-04:00,60,1081166,1563450,0,0,0,0,14179420,36822784,56552,3480200,0.00,0.00,1
2026-09-19T20:09:11-04:00,61,1081166,1563450,0,0,0,0,13493076,36822784,96092,3519720,0.00,0.00,1
2026-09-19T20:09:11-04:00,61,1081166,1563450,0,0,0,0,13479508,36822784,249504,3673368,0.00,0.00,1
2026-09-19T20:09:12-04:00,62,1081166,1563450,0,0,0,0,13478272,36822784,392776,3816448,0.00,0.00,1
2026-09-19T20:09:12-04:00,62,1081166,1563450,0,0,0,0,13473104,36822784,520160,3944480,0.00,0.00,1
2026-09-19T20:09:13-04:00,63,1081166,1563450,0,0,1,0,13481016,36822784,653472,4077392,0.00,0.00,1
2026-09-19T20:09:13-04:00,63,1081166,1563450,0,0,0,0,13463104,36822784,849104,4273072,0.00,0.00,1
2026-09-19T20:09:14-04:00,64,1081166,1563450,0,0,0,0,13456964,36822784,943124,4366968,0.00,0.00,1
2026-09-19T20:09:14-04:00,64,1081166,1563450,0,0,0,0,13462684,36822784,1150364,4574028,0.00,0.00,1
2026-09-19T20:09:15-04:00,65,1081166,1563450,0,0,0,0,13447064,36822784,1323568,4747236,0.00,0.00,1
2026-09-19T20:09:15-04:00,65,1081166,1563450,0,0,0,0,13443024,36822784,1124140,4895876,0.00,0.00,1
2026-09-19T20:09:16-04:00,66,1081166,1563450,0,0,0,0,13436204,36822784,1217568,4989232,0.00,0.00,1
2026-09-19T20:09:16-04:00,66,1081166,1563450,0,0,0,0,13429732,36822784,1265852,5136812,0.00,0.00,1
2026-09-19T20:09:17-04:00,67,1081166,1563450,0,0,0,0,13431052,36822784,787756,5434004,0.00,0.00,1
2026-09-19T20:09:17-04:00,67,1081166,1563450,0,0,0,0,13424468,36822784,724608,5453120,0.00,0.00,1
2026-09-19T20:09:18-04:00,68,1081166,1563450,0,0,1,0,13423184,36822784,724620,5454180,0.00,0.00,1
2026-09-19T20:09:18-04:00,68,1081166,1563450,0,0,0,0,13421612,36822784,724620,5454180,0.00,0.00,1
2026-09-19T20:09:19-04:00,69,1081166,1563450,0,0,0,0,13421900,36822784,724620,5454180,0.00,0.00,1
2026-09-19T20:09:19-04:00,69,1081166,1563450,0,0,0,0,13421744,36822784,724620,5454180,0.00,0.00,1
2026-09-19T20:09:20-04:00,70,1081166,1563450,0,0,0,0,13419840,36822784,724620,5454176,0.00,0.00,1
2026-09-19T20:09:20-04:00,70,1081180,1563450,14,0,13,0,13384072,36825584,731432,5454508,0.00,0.00,1
2026-09-19T20:09:21-04:00,71,1081180,1563450,0,0,0,0,13384372,36825584,731556,5454556,0.00,0.00,1
2026-09-19T20:09:21-04:00,71,1081180,1563450,0,0,0,0,13383164,36825584,731556,5454556,0.00,0.00,1
2026-09-19T20:09:22-04:00,72,1081180,1563450,0,0,0,0,13382912,36825584,731556,5454556,0.00,0.00,1
2026-09-19T20:09:22-04:00,72,1081180,1563450,0,0,0,0,13382676,36825584,731556,5454556,0.00,0.00,1
2026-09-19T20:09:23-04:00,73,1081180,1563450,0,0,0,0,13384688,36825584,731564,5454556,0.00,0.00,1
2026-09-19T20:09:23-04:00,73,1081180,1563450,0,0,0,0,13386604,36825584,731564,5454560,0.00,0.00,1
2026-09-19T20:09:24-04:00,74,1081180,1563450,0,0,0,0,13386100,36825584,731564,5454560,0.00,0.00,1
2026-09-19T20:09:24-04:00,74,1081180,1563450,0,0,0,0,13387096,36825584,731564,5454560,0.00,0.00,1
2026-09-19T20:09:25-04:00,75,1081180,1563450,0,0,0,0,13386856,36825584,731568,5454560,0.00,0.00,1
2026-09-19T20:09:25-04:00,75,1081183,1563450,3,0,1,0,13385512,36825584,731568,5454604,0.00,0.00,1
2026-09-19T20:09:26-04:00,76,1081183,1563450,0,0,0,0,13384784,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:27-04:00,77,1081183,1563450,0,0,0,0,13384796,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:27-04:00,77,1081183,1563450,0,0,0,0,13385764,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:28-04:00,78,1081183,1563450,0,0,0,0,13386260,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:28-04:00,78,1081183,1563450,0,0,0,0,13385924,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:29-04:00,79,1081183,1563450,0,0,0,0,13384684,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:29-04:00,79,1081192,1563450,9,0,4,0,13384360,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:30-04:00,80,1081193,1563450,1,0,1,0,13383940,36825584,731576,5454612,0.00,0.00,1
2026-09-19T20:09:30-04:00,80,1081193,1563450,0,0,0,0,13384064,36825584,731580,5454612,0.00,0.00,1
2026-09-19T20:09:31-04:00,81,1081193,1563450,0,0,0,0,13399576,36825584,730800,5454612,0.00,0.00,1
2026-09-19T20:09:31-04:00,81,1081193,1563450,0,0,0,0,13398064,36825584,730800,5454612,0.00,0.00,1
2026-09-19T20:09:32-04:00,82,1081193,1563450,0,0,0,0,13397988,36825584,730800,5454612,0.00,0.00,1
2026-09-19T20:09:32-04:00,82,1081193,1563450,0,0,0,0,13397244,36825584,730800,5454612,0.00,0.00,1
2026-09-19T20:09:33-04:00,83,1081193,1563450,0,0,0,0,13421276,36825844,730800,5454612,0.00,0.00,1
2026-09-19T20:09:33-04:00,83,1081193,1563450,0,0,0,0,13420016,36825844,730800,5454608,0.00,0.00,1
2026-09-19T20:09:34-04:00,84,1081193,1563450,0,0,0,0,13421060,36825844,730792,5454612,0.00,0.00,1
2026-09-19T20:09:34-04:00,84,1081193,1563450,0,0,0,0,13420228,36825844,730792,5454612,0.00,0.00,1
2026-09-19T20:09:35-04:00,85,1081193,1563450,0,0,0,0,13421200,36825844,730792,5454612,0.00,0.00,1
2026-09-19T20:09:35-04:00,85,1081193,1563450,0,0,0,0,13419940,36825844,730792,5454612,0.00,0.00,1
2026-09-19T20:09:36-04:00,86,1081193,1563450,0,0,0,0,13420360,36825844,714412,5454612,0.00,0.00,1
2026-09-19T20:09:36-04:00,86,1081193,1563450,0,0,0,0,13422732,36825844,714416,5454616,0.00,0.00,1
2026-09-19T20:09:37-04:00,87,1081193,1563450,0,0,0,0,13423144,36825844,714440,5454616,0.00,0.00,1
2026-09-19T20:09:37-04:00,87,1081193,1563450,0,0,0,0,13415052,36825844,714440,5650072,0.00,0.00,1
2026-09-19T20:09:38-04:00,88,1081193,1563450,0,0,0,0,13415380,36825844,714444,6357452,0.00,0.00,1
2026-09-19T20:09:38-04:00,88,1081193,1563450,0,0,0,0,13416224,36825844,714444,7056488,0.00,0.00,1
2026-09-19T20:09:39-04:00,89,1081193,1563450,0,0,0,0,13415960,36825844,714444,7770520,0.00,0.00,1
2026-09-19T20:09:39-04:00,89,1081193,1563450,0,0,0,0,13415928,36825844,714444,8470836,0.00,0.00,1
2026-09-19T20:09:40-04:00,90,1081193,1563450,0,0,0,0,13417716,36825844,714444,9116044,0.00,0.00,1
2026-09-19T20:09:40-04:00,90,1081193,1563450,0,0,0,0,13419692,36825844,714444,9816892,0.00,0.00,1
2026-09-19T20:09:41-04:00,91,1081193,1563450,0,0,0,0,13421060,36825844,702744,10493656,0.00,0.00,1
2026-09-19T20:09:41-04:00,91,1081193,1563453,0,3,0,101488,13515152,36825832,702752,10988096,0.00,0.00,1
2026-09-19T20:09:42-04:00,92,1081193,1563459,0,6,0,999928,13509804,36825808,702752,9766712,0.00,0.00,1
2026-09-19T20:09:42-04:00,92,1081193,1563469,0,10,0,874278,13510048,36825768,268584,8482256,0.36,0.36,1
2026-09-19T20:09:43-04:00,93,1081193,1563474,0,5,0,509914,13504688,36825748,8,7979416,0.36,0.36,1
2026-09-19T20:09:43-04:00,93,1081193,1563475,0,1,0,355552,13500788,36825744,8,8013072,0.36,0.36,1
2026-09-19T20:09:44-04:00,94,1081193,1563478,0,3,0,355408,13491032,36825732,8,8048156,0.29,0.29,1
2026-09-19T20:09:44-04:00,94,1081193,1563480,0,2,0,406368,13490432,36825724,8,7979676,0.29,0.29,1
2026-09-19T20:09:45-04:00,95,1081193,1563483,0,3,0,355432,13497388,36825712,8,8010704,0.29,0.29,1
2026-09-19T20:09:45-04:00,95,1081193,1563485,0,2,0,355456,13497288,36825704,8,7949360,0.29,0.29,1
2026-09-19T20:09:46-04:00,96,1081193,1563488,0,3,0,406218,13497644,36825692,8,7980876,0.24,0.24,1
2026-09-19T20:09:46-04:00,96,1081193,1563490,0,2,0,355232,13496156,36825684,3756,8038828,0.24,0.24,1
2026-09-19T20:09:47-04:00,97,1081193,1563492,0,2,0,406128,13499328,36825676,3756,7992664,0.24,0.24,1
2026-09-19T20:09:47-04:00,97,1081193,1563493,0,1,0,355366,13498876,36825672,3784,8058332,0.24,0.24,1
2026-09-19T20:09:48-04:00,98,1081194,1563494,1,1,1,406342,13495540,36825668,4404,8017008,0.19,0.19,1
2026-09-19T20:09:49-04:00,99,1081194,1563495,0,1,0,406442,13495108,36825664,4404,7987416,0.19,0.19,1
2026-09-19T20:09:49-04:00,99,1081194,1563498,0,3,0,355336,13493640,36825652,4404,8051448,0.19,0.19,1
2026-09-19T20:09:50-04:00,100,1081194,1563500,0,2,0,407874,13495152,36825648,4404,8021548,0.19,0.19,1
2026-09-19T20:09:50-04:00,100,1081194,1563500,0,0,0,406222,13495472,36825648,4404,7982380,0.16,0.16,1
2026-09-19T20:09:51-04:00,101,1081194,1563524,0,24,0,357486,13498064,36825644,4404,8042284,0.16,0.16,1
2026-09-19T20:09:51-04:00,101,1081194,1563612,0,88,0,410708,13499072,36825636,4404,8010540,0.16,0.16,1
2026-09-19T20:09:52-04:00,102,1081194,1563658,0,46,0,355636,13496168,36825632,4408,8073008,0.16,0.16,1
2026-09-19T20:09:52-04:00,102,1081194,1563661,0,3,0,406276,13488736,36825620,4408,8036144,0.13,0.13,1
2026-09-19T20:09:53-04:00,103,1081194,1563662,0,1,0,355540,13483964,36825616,4408,8098500,0.13,0.13,1
2026-09-19T20:09:53-04:00,103,1081194,1563664,0,2,0,406366,13488144,36825608,4408,8058288,0.13,0.13,1
2026-09-19T20:09:54-04:00,104,1081194,1563665,0,1,0,355540,13488248,36825604,4424,8107716,0.13,0.13,1
2026-09-19T20:09:54-04:00,104,1081194,1563668,0,3,0,355554,13490964,36825592,4424,8152636,0.10,0.10,1
2026-09-19T20:09:55-04:00,105,1081194,1563670,0,2,0,406360,13493776,36825584,4424,8122272,0.10,0.10,1
2026-09-19T20:09:55-04:00,105,1081194,1563672,0,2,0,355550,13493116,36825576,4424,8170480,0.10,0.10,1
2026-09-19T20:09:56-04:00,106,1081194,1563672,0,0,0,406352,13501312,36825576,4428,8147032,0.10,0.10,1
2026-09-19T20:09:56-04:00,106,1081194,1563674,0,2,0,406366,13502168,36825568,4428,8112552,0.08,0.08,1
2026-09-19T20:09:57-04:00,107,1081194,1563674,0,0,0,355536,13501276,36825568,4428,8183692,0.08,0.08,1
2026-09-19T20:09:57-04:00,107,1081194,1563676,0,2,0,406366,13500572,36825560,4428,8157276,0.08,0.08,1
2026-09-19T20:09:58-04:00,108,1081206,1563679,12,3,5,355546,13501088,36825548,4428,8224576,0.08,0.08,1
2026-09-19T20:09:58-04:00,108,1081411,1563679,205,0,229,203186,13507556,36825552,4428,8206256,0.07,0.07,1
2026-09-19T20:09:59-04:00,109,1081743,1563679,332,0,290,0,13489620,36825552,4432,8209800,0.07,0.07,1
2026-09-19T20:09:59-04:00,109,1081743,1563679,0,0,904,0,13445028,36825552,4456,8406552,0.07,0.07,1
2026-09-19T20:10:00-04:00,110,1081743,1563679,0,0,1935,0,13354120,36825552,4472,8627444,0.07,0.07,1
2026-09-19T20:10:00-04:00,110,1081743,1563679,0,0,913,0,13286852,36825552,4472,8720988,0.05,0.05,1
2026-09-19T20:10:01-04:00,111,1081743,1563679,0,0,185,0,13246584,36825552,4472,8746828,0.05,0.05,1
2026-09-19T20:10:01-04:00,111,1081747,1563679,4,0,682,0,13323720,36825552,4472,8833892,0.05,0.05,1
2026-09-19T20:10:02-04:00,112,1081747,1563679,0,0,0,0,13214164,36825552,4476,8834116,0.05,0.05,1
2026-09-19T20:10:02-04:00,112,1081747,1563679,0,0,26,0,13055104,36825552,4500,8837932,0.04,0.04,1
2026-09-19T20:10:03-04:00,113,1081747,1563679,0,0,140,0,13341920,36825552,4500,8857596,0.04,0.04,1
2026-09-19T20:10:03-04:00,113,1081747,1563679,0,0,0,0,13178292,36825552,4516,8857736,0.04,0.04,1
2026-09-19T20:10:04-04:00,114,1081747,1563679,0,0,0,0,13021780,36825552,4512,8857732,0.04,0.04,1
2026-09-19T20:10:04-04:00,114,1081747,1563679,0,0,0,0,13162556,36825552,4512,8857732,0.03,0.03,1
2026-09-19T20:10:05-04:00,115,1081747,1563679,0,0,0,0,13156224,36825552,4512,8857732,0.03,0.03,1
2026-09-19T20:10:05-04:00,115,1081747,1563679,0,0,4,0,13082120,36825552,4512,8858656,0.03,0.03,1
2026-09-19T20:10:06-04:00,116,1081747,1563679,0,0,0,0,12744916,36825552,4512,8858656,0.03,0.03,1
2026-09-19T20:10:06-04:00,116,1081747,1563679,0,0,84,0,12433696,36825552,4624,8863348,0.03,0.03,1
2026-09-19T20:10:07-04:00,117,1081747,1563679,0,0,93,0,12436240,36825552,4624,8870100,0.03,0.03,1
2026-09-19T20:10:07-04:00,117,1081747,1563679,0,0,820,0,12199744,36825552,4624,8911448,0.03,0.03,1
