at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T17:19:48-04:00,0,0,0,0,0,0,0,14168160,37748728,1508,1587864,0.00,0.00,0
2026-09-19T17:19:49-04:00,1,0,0,0,0,833,0,14128132,37748728,1668,1758636,0.00,0.00,0
2026-09-19T17:19:49-04:00,1,0,0,0,0,1905,0,14033960,37748728,1668,1993532,0.00,0.00,0
2026-09-19T17:19:50-04:00,2,0,0,0,0,1239,0,13970016,37748728,1668,2178260,0.00,0.00,0
2026-09-19T17:19:50-04:00,2,0,0,0,0,46,0,13905364,37748728,1808,2206556,0.00,0.00,0
2026-09-19T17:19:51-04:00,3,0,0,0,0,634,0,13875896,37748728,1808,2301736,0.00,0.00,0
2026-09-19T17:19:51-04:00,3,0,0,0,0,212,0,13897496,37748728,1812,2312176,0.00,0.00,0
2026-09-19T17:19:52-04:00,4,0,0,0,0,0,0,13886884,37748728,1812,2312176,0.00,0.00,0
2026-09-19T17:19:52-04:00,4,0,0,0,0,164,0,13383176,37748728,944,2335784,0.00,0.00,0
2026-09-19T17:19:53-04:00,5,0,0,0,0,2,0,13890816,37748728,616,2335792,0.00,0.00,0
2026-09-19T17:19:53-04:00,5,0,0,0,0,0,0,13748264,37748728,724,2335792,0.00,0.00,0
2026-09-19T17:19:54-04:00,6,0,0,0,0,0,0,13589084,37748728,724,2335792,0.00,0.00,0
2026-09-19T17:19:55-04:00,7,0,0,0,0,0,0,13888712,37748728,700,2335792,0.00,0.00,0
2026-09-19T17:19:55-04:00,7,0,0,0,0,4,0,13780756,37748728,700,2336716,0.00,0.00,0
2026-09-19T17:19:56-04:00,8,0,0,0,0,0,0,13435532,37748728,700,2336720,0.00,0.00,0
2026-09-19T17:19:56-04:00,8,0,0,0,0,61,0,13103064,37748728,700,2340420,0.00,0.00,0
2026-09-19T17:19:57-04:00,9,0,0,0,0,88,0,13097192,37748728,700,2346888,0.00,0.00,0
2026-09-19T17:19:57-04:00,9,0,0,0,0,700,0,12863388,37748728,692,2388360,0.00,0.00,0
2026-09-19T17:19:58-04:00,10,0,0,0,0,6,0,13854172,37748728,692,2388868,0.00,0.00,0
2026-09-19T17:19:58-04:00,10,0,0,0,0,0,0,13857908,37748728,688,2388868,0.00,0.00,0
2026-09-19T17:19:59-04:00,11,0,0,0,0,0,0,13792136,37748728,688,2388868,0.00,0.00,0
2026-09-19T17:19:59-04:00,11,0,0,0,0,0,0,13899472,37748728,708,2388872,0.00,0.00,0
2026-09-19T17:20:00-04:00,12,0,0,0,0,0,0,13782332,37748728,896,2388872,0.00,0.00,0
2026-09-19T17:20:00-04:00,12,0,0,0,0,0,0,13987604,37748728,960,2388876,0.00,0.00,0
2026-09-19T17:20:01-04:00,13,0,0,0,0,0,0,13780608,37748728,960,2388876,0.00,0.00,0
2026-09-19T17:20:01-04:00,13,0,0,0,0,0,0,13507908,37748728,960,2388876,0.00,0.00,0
2026-09-19T17:20:02-04:00,14,0,0,0,0,0,0,13919824,37748728,960,2388876,0.00,0.00,0
2026-09-19T17:20:02-04:00,14,0,0,0,0,0,0,13729936,37748728,960,2388876,0.00,0.00,0
2026-09-19T17:20:03-04:00,15,0,0,0,0,0,0,13506392,37748728,636,2388876,0.00,0.00,0
2026-09-19T17:20:03-04:00,15,0,0,0,0,0,0,13256876,37748728,348,2388876,0.00,0.00,0
2026-09-19T17:20:04-04:00,16,0,0,0,0,5,0,12972584,37748728,348,2388928,0.00,0.00,0
2026-09-19T17:20:04-04:00,16,0,0,0,0,1,0,12932824,37748728,404,2388932,0.00,0.00,0
2026-09-19T17:20:05-04:00,17,0,0,0,0,0,0,13718212,37748728,404,2388932,0.00,0.00,0
2026-09-19T17:20:05-04:00,17,0,0,0,0,82,0,13868668,37748728,308,2412972,0.00,0.00,1
2026-09-19T17:20:06-04:00,18,0,0,0,0,425,0,13611032,37748728,804,2475768,0.00,0.00,1
2026-09-19T17:20:06-04:00,18,0,0,0,0,1938,0,13697788,37748728,804,2742368,0.00,0.00,1
2026-09-19T17:20:07-04:00,19,0,0,0,0,1438,0,13658320,37748728,848,2901376,0.00,0.00,1
2026-09-19T17:20:07-04:00,19,0,0,0,0,216,0,13594232,37748728,884,2932732,0.00,0.00,1
2026-09-19T17:20:08-04:00,20,0,0,0,0,433,0,13553412,37748728,1748,2995700,0.00,0.00,1
2026-09-19T17:20:08-04:00,20,0,0,0,0,95,0,13545972,37748728,6380,3009412,0.00,0.00,1
2026-09-19T17:20:09-04:00,21,0,0,0,0,3,0,13538216,37748728,12836,3020692,0.00,0.00,1
2026-09-19T17:20:09-04:00,21,0,0,0,0,107,0,13560516,37748728,18844,3049080,0.00,0.00,1
2026-09-19T17:20:10-04:00,22,0,0,0,0,531,0,13542712,37748728,21936,3115192,0.00,0.00,1
2026-09-19T17:20:11-04:00,23,0,0,0,0,1,0,13520528,37748728,26220,3124040,0.00,0.00,1
2026-09-19T17:20:11-04:00,23,0,0,0,0,2,0,13482312,37748728,31980,3132812,0.00,0.00,1
2026-09-19T17:20:12-04:00,24,0,0,0,0,14,0,13471288,37748728,36144,3141584,0.00,0.00,1
2026-09-19T17:20:12-04:00,24,0,0,0,0,1,0,13457476,37748728,42608,3154232,0.00,0.00,1
2026-09-19T17:20:13-04:00,25,0,0,0,0,2,0,13468064,37748728,46232,3161696,0.00,0.00,1
2026-09-19T17:20:13-04:00,25,0,0,0,0,58,0,13461928,37748728,50076,3174468,0.00,0.00,1
2026-09-19T17:20:14-04:00,26,0,0,0,0,10,0,13455148,37748728,52808,3184084,0.00,0.00,1
2026-09-19T17:20:14-04:00,26,0,0,0,0,0,0,13449108,37748728,52808,3187384,0.00,0.00,1
2026-09-19T17:20:15-04:00,27,0,0,0,0,20,0,13444200,37748728,54988,3212584,0.00,0.00,1
2026-09-19T17:20:15-04:00,27,0,0,0,0,35,0,13442360,37748728,56044,3236464,0.00,0.00,1
2026-09-19T17:20:16-04:00,28,0,0,0,0,63,0,13450252,37748728,59964,3252408,0.00,0.00,1
2026-09-19T17:20:16-04:00,28,0,0,0,0,43,0,13430980,37748728,66568,3268644,0.00,0.00,1
2026-09-19T17:20:17-04:00,29,0,0,0,0,122,0,13396456,37748728,73108,3296820,0.00,0.00,1
2026-09-19T17:20:17-04:00,29,0,0,0,0,10,0,13354960,37748728,79840,3310556,0.00,0.00,1
2026-09-19T17:20:18-04:00,30,0,0,0,0,354,0,13342864,37748728,83740,3358808,0.00,0.00,1
2026-09-19T17:20:18-04:00,30,0,0,0,0,104,0,13320964,37748728,87144,3374260,0.00,0.00,1
2026-09-19T17:20:19-04:00,31,0,0,0,0,56,0,13323936,37748728,94016,3395856,0.00,0.00,1
2026-09-19T17:20:19-04:00,31,0,0,0,0,38,0,13285172,37748728,102088,3414912,0.00,0.00,1
2026-09-19T17:20:20-04:00,32,0,0,0,0,14,0,13293348,37748728,109348,3432128,0.00,0.00,1
2026-09-19T17:20:20-04:00,32,0,0,0,0,1,0,13274828,37748728,112740,3438868,0.00,0.00,1
2026-09-19T17:20:21-04:00,33,0,0,0,0,158,0,13284064,37748728,115568,3464280,0.00,0.00,1
2026-09-19T17:20:21-04:00,33,0,0,0,0,8,0,13285368,37748728,119908,3470068,0.00,0.00,1
2026-09-19T17:20:22-04:00,34,0,0,0,0,171,0,13261128,37748728,123780,3495772,0.00,0.00,1
2026-09-19T17:20:22-04:00,34,0,0,0,0,209,0,13242080,37748728,126572,3517004,0.00,0.00,1
2026-09-19T17:20:23-04:00,35,0,0,0,0,11,0,13228588,37748728,131656,3527216,0.00,0.00,1
2026-09-19T17:20:23-04:00,35,0,0,0,0,18,0,13043780,37748728,131696,3528444,0.00,0.00,1
2026-09-19T17:20:24-04:00,36,0,0,0,0,1,0,12971268,37748728,131696,3528572,0.00,0.00,1
2026-09-19T17:20:24-04:00,36,0,0,0,0,0,0,12896964,37748728,131692,3528572,0.00,0.00,1
2026-09-19T17:20:25-04:00,37,0,0,0,0,0,0,12854124,37748728,131692,3528564,0.00,0.00,1
2026-09-19T17:20:25-04:00,37,0,0,0,0,0,0,12833372,37748728,131692,3528572,0.00,0.00,1
2026-09-19T17:20:26-04:00,38,0,0,0,0,0,0,12820756,37748728,125328,3528572,0.00,0.00,1
2026-09-19T17:20:26-04:00,38,0,0,0,0,4,0,12782572,37748728,128504,3528944,0.00,0.00,1
2026-09-19T17:20:27-04:00,39,0,0,0,0,0,0,12728436,37748728,128504,3528944,0.00,0.00,1
2026-09-19T17:20:27-04:00,39,0,0,0,0,0,0,12670912,37748728,128504,3528944,0.00,0.00,1
2026-09-19T17:20:28-04:00,40,0,0,0,0,0,0,12659916,37748728,128504,3528944,0.00,0.00,1
2026-09-19T17:20:29-04:00,41,0,0,0,0,0,0,12615720,37748728,131912,3535784,0.00,0.00,1
2026-09-19T17:20:29-04:00,41,0,0,0,0,189,0,12537932,37748728,132924,3566576,0.00,0.00,1
2026-09-19T17:20:30-04:00,42,0,0,0,0,46,0,12379436,37748728,132820,3569208,0.00,0.00,1
2026-09-19T17:20:30-04:00,42,0,0,0,0,19,0,12320120,37748728,132820,3570580,0.00,0.00,1
2026-09-19T17:20:31-04:00,43,0,0,0,0,94,0,12312384,37748728,133028,3576972,0.00,0.00,1
2026-09-19T17:20:31-04:00,43,0,0,0,0,578,0,12520172,37748728,132872,3648060,0.00,0.00,1
2026-09-19T17:20:32-04:00,44,0,0,0,0,26,0,12370328,37748728,134252,3649744,0.00,0.00,1
2026-09-19T17:20:32-04:00,44,0,0,0,0,0,0,12240064,37748728,134280,3649744,0.00,0.00,1
2026-09-19T17:20:33-04:00,45,0,0,0,0,5,0,12296208,37748728,134312,3650060,0.00,0.00,1
2026-09-19T17:20:33-04:00,45,0,0,0,0,0,0,12373980,37748728,134312,3650068,0.00,0.00,1
2026-09-19T17:20:34-04:00,46,0,0,0,0,1,0,12383728,37748728,135368,3652104,0.00,0.00,1
2026-09-19T17:20:34-04:00,46,0,0,0,0,1,0,12383620,37748728,135368,3652264,0.00,0.00,1
2026-09-19T17:20:35-04:00,47,0,0,0,0,297,0,12492420,37748728,135368,3668404,0.00,0.00,1
2026-09-19T17:20:35-04:00,47,0,0,0,0,12,0,12919948,37748728,135444,3682148,0.00,0.00,1
2026-09-19T17:20:36-04:00,48,0,0,0,0,40,0,12846768,37748728,135452,3684296,0.00,0.00,1
2026-09-19T17:20:36-04:00,48,0,0,0,0,9,0,12754888,37748728,61132,3687572,0.00,0.00,1
2026-09-19T17:20:37-04:00,49,0,0,0,0,0,0,12592408,37748728,61384,3687820,0.00,0.00,1
2026-09-19T17:20:37-04:00,49,0,0,0,0,0,0,12507964,37748728,61388,3687824,0.00,0.00,1
2026-09-19T17:20:38-04:00,50,0,0,0,0,1,0,12488328,37748728,61416,3687920,0.00,0.00,1
2026-09-19T17:20:38-04:00,50,0,0,0,0,0,0,12453284,37748728,61416,3687912,0.00,0.00,1
2026-09-19T17:20:39-04:00,51,0,0,0,0,0,0,12439772,37748728,61416,3687920,0.00,0.00,1
2026-09-19T17:20:39-04:00,51,0,0,0,0,0,0,12425288,37748728,61416,3687920,0.00,0.00,1
2026-09-19T17:20:40-04:00,52,0,0,0,0,0,0,12367380,37748728,61412,3687920,0.00,0.00,1
2026-09-19T17:20:40-04:00,52,0,0,0,0,0,0,12322752,37748728,61412,3687920,0.00,0.00,1
2026-09-19T17:20:41-04:00,53,0,0,0,0,0,0,12282668,37748728,61412,3687920,0.00,0.00,1
2026-09-19T17:20:41-04:00,53,0,0,0,0,0,0,12257500,37748728,6748,3687936,0.00,0.00,1
2026-09-19T17:20:42-04:00,54,0,0,0,0,0,0,12183012,37748728,6744,3687936,0.00,0.00,1
2026-09-19T17:20:42-04:00,54,0,0,0,0,0,0,12181268,37748728,6748,3687940,0.00,0.00,1
2026-09-19T17:20:43-04:00,55,0,0,0,0,0,0,12190356,37748728,6756,3687940,0.00,0.00,1
2026-09-19T17:20:43-04:00,55,0,0,0,0,5,0,12806992,37748728,7496,3689560,0.00,0.00,1
2026-09-19T17:20:44-04:00,56,0,0,0,0,1,0,12807788,37748728,7496,3689564,0.00,0.00,1
2026-09-19T17:20:44-04:00,56,0,0,0,0,0,0,12600076,37748728,7496,3689564,0.00,0.00,1
2026-09-19T17:20:45-04:00,57,0,0,0,0,0,0,12600420,37748728,7496,3689564,0.00,0.00,1
2026-09-19T17:20:45-04:00,57,0,0,0,0,0,0,12534312,37748728,7496,3689564,0.00,0.00,1
2026-09-19T17:20:46-04:00,58,0,0,0,0,10,0,12355032,37748728,7496,3690040,0.00,0.00,1
2026-09-19T17:20:46-04:00,58,0,0,0,0,0,0,12275828,37748728,7496,3690048,0.00,0.00,1
2026-09-19T17:20:47-04:00,59,0,0,0,0,0,0,12208352,37748728,7560,3690048,0.00,0.00,1
2026-09-19T17:20:48-04:00,60,0,0,0,0,0,0,12160636,37748728,7612,3690140,0.00,0.00,1
2026-09-19T17:20:48-04:00,60,0,0,0,0,1,0,12135616,37748728,7848,3690784,0.00,0.00,1
2026-09-19T17:20:49-04:00,61,0,0,0,0,0,0,12123784,37748728,7852,3690984,0.00,0.00,1
2026-09-19T17:20:49-04:00,61,0,0,0,0,0,0,12083800,37748728,7852,3690984,0.00,0.00,1
2026-09-19T17:20:50-04:00,62,0,0,0,0,0,0,12029192,37748728,7852,3690984,0.00,0.00,1
2026-09-19T17:20:50-04:00,62,0,0,0,0,0,0,11975844,37748728,7844,3690984,0.00,0.00,1
2026-09-19T17:20:51-04:00,63,0,0,0,0,0,0,11950260,37748728,7848,3690984,0.00,0.00,1
2026-09-19T17:20:51-04:00,63,0,0,0,0,18,0,11881324,37748728,7860,3692176,0.00,0.00,1
2026-09-19T17:20:52-04:00,64,0,0,0,0,0,0,11704444,37748728,7860,3692176,0.00,0.00,1
2026-09-19T17:20:52-04:00,64,0,0,0,0,0,0,11623008,37748728,7860,3692176,0.00,0.00,1
2026-09-19T17:20:53-04:00,65,0,0,0,0,0,0,11579236,37748728,7912,3692176,0.00,0.00,1
2026-09-19T17:20:53-04:00,65,0,0,0,0,0,0,11548876,37748728,7912,3692176,0.00,0.00,1
2026-09-19T17:20:54-04:00,66,0,0,0,0,0,0,11537836,37748728,7912,3692176,0.00,0.00,1
2026-09-19T17:20:54-04:00,66,0,0,0,0,0,0,11520872,37748728,7916,3692176,0.00,0.00,1
2026-09-19T17:20:55-04:00,67,0,0,0,0,0,0,11456424,37748728,7916,3692176,0.00,0.00,1
2026-09-19T17:20:55-04:00,67,0,0,0,0,0,0,11396088,37748728,7916,3692176,0.00,0.00,1
2026-09-19T17:20:56-04:00,68,0,0,0,0,0,0,11357064,37748728,7916,3692176,0.00,0.00,1
2026-09-19T17:20:56-04:00,68,0,0,0,0,0,0,11308780,37748728,7916,3692176,0.00,0.00,1
2026-09-19T17:20:57-04:00,69,0,0,0,0,0,0,11100712,37748728,10052,3696964,0.00,0.00,1
2026-09-19T17:20:57-04:00,69,0,0,0,0,0,0,10751736,37748728,4924,3696988,0.00,0.00,1
2026-09-19T17:20:58-04:00,70,0,0,0,0,23,0,10569472,37748728,5408,3698124,0.00,0.00,1
2026-09-19T17:20:58-04:00,70,0,0,0,0,0,0,10533404,37748728,5408,3698124,0.00,0.00,1
2026-09-19T17:20:59-04:00,71,0,0,0,0,0,0,10523960,37748728,5408,3698120,0.00,0.00,1
2026-09-19T17:20:59-04:00,71,0,0,0,0,0,0,10508532,37748728,5408,3698120,0.00,0.00,1
2026-09-19T17:21:00-04:00,72,0,0,0,0,0,0,10444060,37748728,5520,3698120,0.00,0.00,1
2026-09-19T17:21:00-04:00,72,0,0,0,0,0,0,10383444,37748728,5520,3698120,0.00,0.00,1
2026-09-19T17:21:01-04:00,73,0,0,0,0,0,0,10343468,37748728,5520,3698120,0.00,0.00,1
2026-09-19T17:21:01-04:00,73,0,0,0,0,0,0,10321740,37748728,5520,3698120,0.00,0.00,1
2026-09-19T17:21:02-04:00,74,0,0,0,0,0,0,10191084,37748728,5524,3698124,0.00,0.00,1
2026-09-19T17:21:02-04:00,74,0,0,0,0,0,0,9895728,37748728,5528,3698128,0.00,0.00,1
2026-09-19T17:21:03-04:00,75,0,0,0,0,241,0,9876796,37748728,5984,3713920,0.00,0.00,1
2026-09-19T17:21:03-04:00,75,0,0,0,0,37,0,9873104,37748728,5992,3715672,0.00,0.00,1
2026-09-19T17:21:04-04:00,76,0,0,0,0,550,0,8935152,37748728,6012,3750316,0.00,0.00,1
2026-09-19T17:21:04-04:00,76,0,0,0,0,35,0,8798644,37748728,6072,3753084,0.00,0.00,1
2026-09-19T17:21:05-04:00,77,0,0,0,0,147,0,7536060,37748728,6096,3774628,0.00,0.00,1
2026-09-19T17:21:05-04:00,77,0,0,0,0,1408,0,7451740,37748728,6096,5090708,0.00,0.00,1
2026-09-19T17:21:06-04:00,78,0,0,0,0,2104,77952,7534312,37748728,6100,7097248,0.00,0.00,1
2026-09-19T17:21:07-04:00,79,0,841,0,841,1826,686428,7364980,37745312,6100,7436440,0.00,0.00,1
2026-09-19T17:21:07-04:00,79,8,2652,8,1811,2064,991768,7598832,37709856,4592,7477248,0.72,0.72,1
2026-09-19T17:21:08-04:00,80,346,2752,338,100,2595,1010138,7516800,37697712,4752,7375784,0.72,0.72,1
2026-09-19T17:21:08-04:00,80,433,6922,87,4170,2184,919682,7516376,37659144,4756,7361008,0.72,0.72,1
2026-09-19T17:21:09-04:00,81,644,246762,211,239840,1671,1097106,8641372,36666852,4756,8298884,0.72,0.72,1
2026-09-19T17:21:09-04:00,81,644,512818,0,266056,1758,1019544,9568084,35572324,4760,9657456,1.86,1.86,1
2026-09-19T17:21:10-04:00,82,2752,814445,2108,301627,3256,1184962,10745792,34332436,4768,10836432,1.86,1.86,1
2026-09-19T17:21:10-04:00,82,5449,1081663,2697,267218,3524,1287836,12075800,33190676,4768,11939684,1.86,1.86,1
2026-09-19T17:21:11-04:00,83,5542,1091601,93,9938,2022,969316,12066252,33116384,8,11906832,1.86,1.86,1
2026-09-19T17:21:11-04:00,83,5912,1096911,370,5310,2246,1157874,12092224,33094540,12,11690068,3.51,3.51,1
2026-09-19T17:21:12-04:00,84,6262,1100289,350,3378,2699,948644,12153336,33080412,12,11703972,3.51,3.51,1
2026-09-19T17:21:12-04:00,84,6346,1102833,84,2544,2146,867666,12112180,33070704,16,11908492,3.51,3.51,1
2026-09-19T17:21:13-04:00,85,7297,1108117,951,5284,4886,2079934,9633956,33026164,156,9593016,3.60,3.60,1
2026-09-19T17:21:13-04:00,85,7957,1131729,660,23612,2578,478908,10670768,32930540,160,9595216,3.60,3.60,1
2026-09-19T17:21:14-04:00,86,10754,1143138,2797,11409,4504,143744,10877024,32897204,168,10516160,3.60,3.60,1
2026-09-19T17:21:14-04:00,86,16295,1145724,5541,2586,5621,79860,10652308,32905732,172,10600200,3.60,3.60,1
2026-09-19T17:21:15-04:00,87,21959,1148625,5664,2901,4576,335952,9666768,32913100,172,9520544,3.85,3.85,1
2026-09-19T17:21:15-04:00,87,22150,1150205,191,1580,198,714001,9339052,32906604,208,8081256,3.85,3.85,1
2026-09-19T17:21:16-04:00,88,22510,1150472,360,267,307,33336,11484136,32906660,212,8023192,3.85,3.85,1
2026-09-19T17:21:17-04:00,89,40936,1150472,18426,0,9247,0,10494124,32968604,212,8057876,3.85,3.85,1
2026-09-19T17:21:17-04:00,89,115332,1150472,74396,0,27733,0,10200308,33197644,212,8058472,3.70,3.70,1
2026-09-19T17:21:18-04:00,90,182021,1150472,66689,0,24833,0,9929332,33479044,212,8059560,3.70,3.70,1
2026-09-19T17:21:18-04:00,90,245647,1150472,63626,0,19403,0,9685616,33747980,212,8077676,3.70,3.70,1
2026-09-19T17:21:19-04:00,91,248196,1150472,2549,0,1840,0,9700388,33755960,212,8078508,3.70,3.70,1
2026-09-19T17:21:19-04:00,91,252832,1150472,4636,0,3082,0,9677468,33769364,212,8082148,3.03,3.03,1
2026-09-19T17:21:20-04:00,92,252987,1150472,155,0,180,0,9684048,33769708,212,8293212,3.03,3.03,1
2026-09-19T17:21:20-04:00,92,252997,1150472,10,0,10,0,9690348,33769752,212,8808224,3.03,3.03,1
2026-09-19T17:21:21-04:00,93,253001,1150472,4,0,5,0,9697264,33769752,212,9317352,3.03,3.03,1
2026-09-19T17:21:21-04:00,93,253005,1150472,4,0,4,0,9703120,33769772,212,9372760,2.48,2.48,1
2026-09-19T17:21:22-04:00,94,257427,1150472,4422,0,2968,0,9675188,33787060,236,9396060,2.48,2.48,1
2026-09-19T17:21:22-04:00,94,258306,1150472,879,0,502,0,9670244,33790004,236,9398772,2.48,2.48,1
2026-09-19T17:21:23-04:00,95,258385,1150472,79,0,59,0,9664216,33790316,248,9399800,2.48,2.48,1
2026-09-19T17:21:23-04:00,95,258903,1150472,518,0,446,0,9657056,33791212,248,9403140,2.03,2.03,1
